ID,Log2 (Validated Score),Log2 (AI Score)
seq_645,3.803880688708773,2.5457191
seq_646,1.626968514154201,2.7851896
seq_647,0.3992589708275216,1.4293014
seq_648,4.695700562515897,3.9235198
seq_649,0.503310535809447,0.77594715
seq_650,1.827005400598506,1.8299845
seq_651,-1.1926521323862518,0.10750471
seq_652,2.083575401052696,3.2866786
seq_653,1.5679374681342948,1.1042963
seq_654,0.8290220244504418,0.9763154
seq_655,4.265649475272482,4.0704575
seq_656,5.040001099155302,4.868126
seq_657,1.888724847780222,1.056183
seq_658,0.3622769600599603,-0.35441473
seq_659,4.118188983805525,4.519567
seq_660,-0.003068287299598,-0.09564002
seq_661,4.064697292416661,4.354701
seq_662,3.224993583124783,4.0858045
seq_663,-0.9674479703526272,-0.27994493
seq_664,4.469994838837287,3.9920218
seq_665,4.784207819127652,4.685935
seq_666,3.541573880352651,3.636294
seq_667,3.819483297857984,2.7976074
seq_668,-1.7672988707717388,-0.5064368
seq_669,3.88227408528817,3.6448386
seq_670,-0.7539509545482583,0.107584745
seq_671,5.2915363576889165,4.22799
seq_672,4.372077612421802,2.5807528
seq_673,3.981830305288684,3.175385
seq_674,5.221462912528737,4.9930983
seq_675,4.276769708982807,3.9365814
seq_676,4.847337985437943,4.3717203
seq_677,3.6336357967475608,4.2160892
seq_678,3.7050976785841137,4.075204
seq_679,1.9806975108045564,3.3819764
seq_680,4.368201411951607,3.9515386
seq_681,4.459639235838534,5.0019746
seq_682,2.8670781020440543,2.9179525
seq_683,3.604219438776132,3.4510183
seq_684,3.326319671327321,2.7654886
seq_685,1.1502793776186389,2.1010194
seq_686,-0.7660503305011571,-0.34817222
seq_687,1.5420726618396212,1.441331
seq_688,2.981689807764169,3.1861482
seq_689,0.7633529217581984,0.14781052
seq_690,1.387411528681219,1.5292023
seq_691,2.1242304731874984,1.7367553
seq_692,-0.5513055497907412,-0.13128659
seq_693,3.677314647113602,3.2388473
seq_694,3.176812358077824,1.8990874
seq_695,1.5674710884311869,-0.17121872
seq_696,3.783397720688807,4.4403105
seq_697,5.223101623949395,4.299188
seq_698,0.4939346521935528,-0.059981193
seq_699,3.8875858389693305,4.452444
seq_700,4.053558375418152,3.5595956
seq_701,1.877049132247266,1.6340293
seq_702,2.325630364648938,3.2499313
seq_703,1.37263244456564,1.6243602
seq_704,4.967555955476429,4.6469116
seq_705,-0.3640536461094721,0.50395715
seq_706,2.7050608048272125,3.3134441
seq_707,5.442328468631029,4.4985237
seq_708,3.512911451009477,2.9441142
seq_709,-0.3204512205327146,-0.13129508
seq_710,2.8006617337108906,1.8215914
seq_711,0.0643301566229068,-0.1729851
seq_712,0.2523222868470984,-0.12569188
seq_713,1.5910044331022544,2.2353306
seq_714,1.6291683961440784,1.9222249
seq_715,5.276902429753718,4.1709003
seq_716,4.131947429229343,3.1709402
seq_717,3.699579822415051,3.729515
seq_718,-0.2023033607761962,-0.30833188
seq_719,-0.1235207603102447,-0.3995185
seq_720,3.174052077671146,2.88584
seq_721,2.495787004544771,3.2791543
seq_722,1.0000437048629671,0.044767495
seq_723,2.4571522242223387,1.8223237
seq_724,0.7295087163034689,-0.15306227
seq_725,0.4817935363824895,0.017015912
seq_726,-0.2939714904609707,-0.18804821
seq_727,3.962303419966733,3.89755
seq_728,3.110463578227002,4.1839504
seq_729,5.438035772055805,3.7588813
seq_730,0.6256656700750397,-0.2855959
seq_731,3.455096566232313,3.3106794
seq_732,2.9331724329250144,3.7711642
seq_733,3.1991914711338616,3.927482
seq_734,4.452134776818431,4.5839334
seq_735,3.676232917948324,3.466397
seq_736,2.9038678344869253,3.3088412
seq_737,2.1195073040816106,2.1887088
seq_738,2.617955584254368,2.0434132
seq_739,1.0038593532036304,-0.2830097
seq_740,-1.218323399800069,-0.26474145
seq_741,1.6703243525129008,0.9574707
seq_742,2.824592710576308,2.9646106
seq_743,4.909919929725328,5.0762024
seq_744,-0.1435602023476234,-0.17820117
seq_745,3.47483194441036,2.9003346
seq_746,-0.5120791602701856,-0.23387411
seq_747,4.380756701213736,4.6902895
seq_748,3.836360795562827,4.1484833
seq_749,0.5096189891415075,-0.11937752
seq_750,-0.3189130258915186,-0.22727749
seq_751,3.923049398369285,4.071225
seq_752,0.4398150985848041,0.31696108
seq_753,4.0486691590671455,3.3054051
seq_754,0.1135490126535778,-0.3874109
seq_755,3.393650272808676,4.2526975
seq_756,4.281476299660256,4.510417
seq_757,0.3537038270247634,-0.2650418
seq_758,-0.2455787645029201,-0.17638418
seq_759,5.119650883828382,4.4282107
seq_760,-0.2463430430216189,-0.027388442
seq_761,5.050402667659153,4.9028053
seq_762,5.094457589562218,4.982595
seq_763,0.7200423180392882,0.047340922
seq_764,-0.4692942692684665,-0.083823845
seq_765,-0.0784161933739335,-0.27518854
seq_766,4.153862228664795,4.231059
seq_767,3.0280476244095063,4.070752
seq_768,1.3444600801345823,0.7830235
seq_769,3.144409446093007,2.893909
seq_770,4.297270648705376,3.3896089
seq_771,3.458669179575535,3.6830006
seq_772,3.646917944825766,3.7430515
seq_773,4.349047629289402,4.2851477
seq_774,1.3641764896611783,2.6791835
seq_775,3.367306318737222,3.5737772
seq_776,3.241651483622378,2.9279904
seq_777,-0.8911212351140437,0.056335825
seq_778,2.179611724625065,1.9913937
seq_779,5.425615906385045,4.947043
seq_780,4.915956417927148,4.5816193
seq_781,3.076955524275153,4.071253
seq_782,1.0648608839124596,-0.1217559
seq_783,4.320164480269107,3.96838
seq_784,0.0738137306020715,1.4044158
seq_785,5.459720901523485,4.7988944
seq_786,0.3534082482353036,-0.46454647
seq_787,4.0259410127310735,4.2562923
seq_788,3.487833192442616,4.434845
seq_789,-0.0394892803378967,0.10041839
seq_790,3.3015161471240426,3.889209
seq_791,3.728736326811097,4.683367
seq_792,4.603381380314043,3.6602669
seq_793,-0.5367383164610645,-0.06435433
seq_794,0.8212281417777744,0.21851993
seq_795,2.637520294071905,0.9050676
seq_796,-0.2129945585276736,0.012566548
seq_797,3.87832231893494,4.2338123
seq_798,-0.2900680736843182,-0.24934995
seq_799,1.0584099385319654,1.688505
seq_800,5.349504747572207,4.9330006
seq_801,1.420283229658322,-0.47327054
seq_802,2.583397856942229,-0.08647312
seq_803,2.6387064960621447,2.3150764
seq_804,2.900977898971248,1.8742148
seq_805,2.266130579626386,1.8490628
seq_806,-0.0734690633051549,1.0602938
seq_807,-1.141672150251442,-0.34623393
seq_808,3.510067974792802,4.1591935
seq_809,4.511600407797135,4.396198
seq_810,-0.5428993834925594,-0.085258216
seq_811,-0.9732983805514416,-0.12130928
seq_812,1.1888173026904438,1.4550561
seq_813,-0.7959960604039633,-0.30633894
seq_814,4.4352260853671845,5.190874
seq_815,1.785314382903464,2.460435
seq_816,4.284766667008392,4.5843406
seq_817,4.449192806885931,3.8774276
seq_818,2.099538893272628,2.7351701
seq_819,4.134157065888914,3.2918172
seq_820,0.0270767846372814,-0.13246615
seq_821,4.661914298573788,4.4471407
seq_822,2.7960884452529293,2.5984979
seq_823,2.9840934935001933,4.4417763
seq_824,1.6232014128289955,1.8833321
seq_825,1.3979757906636134,1.9354082
seq_826,-0.4180914648350715,0.31403437
seq_827,-0.0186726671753013,-0.24752054
seq_828,5.708012960569597,4.2147274
seq_829,0.2652541055788979,-0.27297673
seq_830,1.1639983881416036,1.8477286
seq_831,2.2798408396711243,2.540604
seq_832,3.9758166636536623,4.3707657
seq_833,4.337767538399798,4.5628686
seq_834,1.5213466828418774,1.611116
seq_835,4.459956627944076,4.4447584
seq_836,4.654008366691077,4.085331
seq_837,4.186882828958543,3.548579
seq_838,4.749585679794438,3.5435991
seq_839,2.987549289514378,3.3724074
seq_840,2.0032258792166897,2.8748655
seq_841,4.552666925243361,3.9881601
seq_842,5.015875797507047,3.728156
seq_843,4.3138415743907625,3.062917
seq_844,3.7687801593308734,3.5939178
seq_845,0.1931274439099837,0.22353473
seq_846,4.328205563726532,4.1644306
seq_847,2.6614036115370148,2.4515643
seq_848,1.6992271026888095,2.1264114
seq_849,3.108363126706944,2.4100182
seq_850,3.704649864644754,3.7348332
seq_851,0.8919867151950905,1.1905695
seq_852,4.83324638934922,3.7146888
seq_853,2.299332427135191,2.2255046
seq_854,3.1800319777165456,3.06284
seq_855,3.2179366880916582,3.2773626
seq_856,1.596349803542925,1.8984436
seq_857,1.908198849473359,1.9545835
seq_858,2.065100917747825,1.1748663
seq_859,1.637062937794367,1.5520096
seq_860,2.951129490709896,3.979241
seq_861,3.223379139894208,2.8011518
seq_862,2.395493438773164,2.5554986
seq_863,3.738179305215557,4.4767675
seq_864,3.537980847431129,3.2609038
seq_865,3.875417565220302,3.6037197
seq_866,4.965225455349494,5.2158966
seq_867,4.601607767480657,4.335606
seq_868,-0.3102368028691455,-0.12476365
seq_869,3.336808364763487,5.0213747
seq_870,-0.1850024664945837,-0.40208519
seq_871,5.208777182697468,4.9001884
seq_872,3.72277991779198,3.4734077
seq_873,3.413210235207244,2.8903637
seq_874,4.363226484288989,3.8159351
seq_875,2.6787707568040298,2.1874754
seq_876,4.486440683272421,3.5725904
seq_877,0.2242945306364223,1.4235816
seq_878,0.2796541698191762,0.07263349
seq_879,-0.3147133906593117,-0.22657007
seq_880,2.7266677302427897,2.208962
seq_881,2.0336200037161967,3.668684
seq_882,3.695467070474464,3.4295597
seq_883,-0.5082656466398077,-0.04753204
seq_884,4.546811242264518,4.2682176
seq_885,1.525260245165639,0.0784456
seq_886,3.0877366324143494,3.8276815
seq_887,0.9188370720289182,-0.20154595
seq_888,4.279684783766956,4.9110355
seq_889,5.825897244789814,4.7499604
seq_890,-0.5199878513505802,0.62259376
seq_891,4.3098649226825385,2.954503
seq_892,0.2491527151790158,0.83556235
seq_893,-1.2742040969817638,-0.23938659
seq_894,2.912067771793984,3.9320416
seq_895,5.508107660342443,4.8560348
seq_896,0.5522391573024024,1.1730853
seq_897,4.591529693208631,4.0658984
seq_898,0.8528764698881878,-0.11266729
seq_899,4.6053467324303705,5.103477
seq_900,-0.4288273267007942,-0.36170712
seq_901,3.871583826794474,4.3616743
seq_902,4.830319760658951,4.3161755
seq_903,1.8099706689503128,1.673159
seq_904,0.0553254469699855,-0.084536955
seq_905,0.3343772344646279,-0.08429094
seq_906,2.958833288281977,2.8884618
seq_907,3.633394853247296,3.0213363
seq_908,2.5177757696781944,2.733945
seq_909,4.839987139422937,5.050039
seq_910,-0.62685760798319,0.36889336
seq_911,3.661968363988184,3.6597128
seq_912,4.335550063417738,4.794965
seq_913,3.7994662110390265,3.9395533
seq_914,0.273925914218526,-0.35740516
seq_915,4.140756887853072,4.1497974
seq_916,5.166989209156815,4.652233
seq_917,4.067962610164295,4.505991
seq_918,4.2902122954204485,4.214432
seq_919,1.3770578576998065,1.8910772
seq_920,3.896082642053599,3.7320304
seq_921,-0.0066649990130194,-0.13283
seq_922,4.271319466160327,3.626731
seq_923,3.604337794542816,2.6928127
seq_924,0.1133195277497873,1.0165579
seq_925,1.301079924067519,1.6231943
seq_926,1.387966373789151,1.5033253
seq_927,1.7297259863674117,2.1240237
seq_928,2.005294468760834,1.5655313
seq_929,4.153532618929407,4.872839
seq_930,4.422466444705864,3.2170484
seq_931,1.2990314908259315,2.0361562
seq_932,4.034169041274102,4.119025
seq_933,-0.7208335326265604,-0.19589302
seq_934,-0.838151066037098,-0.24345878
seq_935,4.414764632424915,2.5943143
seq_936,2.857038946726391,2.9766498
seq_937,3.455358143889274,3.14943
seq_938,2.3100527350508764,1.6949458
seq_939,0.5544675359517367,2.090589
seq_940,5.425931702390077,4.6693563
seq_941,5.1517884392095885,4.9097624
seq_942,-0.5520820071418823,-0.14428176
seq_943,0.7708459143699411,-0.11891632
seq_944,2.2695471014802684,2.0273612
seq_945,3.874734682234751,3.251102
seq_946,2.610322606530866,2.4522223
seq_947,3.7720657337606016,4.4835615
seq_948,1.9734889894354064,1.9465935
seq_949,-0.8444966489310252,-0.18003759
seq_950,4.18419535264256,4.621728
seq_951,4.00910860074909,4.029701
seq_952,4.461906556240598,3.6361108
seq_953,4.05554323140396,3.657391
seq_954,-0.2477152870859384,-0.14757633
seq_955,5.530984181664874,5.3665857
seq_956,1.599800891376305,2.570314
seq_957,3.310107600494275,2.3495808
seq_958,2.1909932736749007,3.654332
seq_959,1.7780964096081833,1.2235676
seq_960,0.6563052867775405,-0.44377264
seq_961,0.2548011938793302,-0.17579596
seq_962,1.5341300230838593,-0.1943545
seq_963,-0.1727941380295639,0.9119398
seq_964,0.1043419735060096,-0.23197946
seq_965,1.9306179491181603,2.6562047
seq_966,3.1639755137054464,3.3675795
seq_967,3.633531841609026,2.218854
seq_968,3.0008936020045507,3.6480389
seq_969,1.880221620708144,4.1426654
seq_970,3.3392130354403355,3.735739
seq_971,3.4979303510573785,2.7248359
seq_972,3.41084582037904,3.814453
seq_973,2.0535042669194814,2.6014357
seq_974,2.4571667957182743,2.1374664
seq_975,-0.2373887745086932,-0.1685845
seq_976,2.5593603652151145,1.9025353
seq_977,2.374981257506352,2.6626515
seq_978,2.000103363676533,2.8289018
seq_979,0.3649212206683998,-0.1451972
seq_980,1.247398805568024,2.5383563
seq_981,2.240827895239604,2.4332256
seq_982,2.843349465528784,3.293263
seq_983,0.2612470686245864,-0.09581329
seq_984,3.9358572161837664,3.6776047
seq_985,-0.868184798322015,0.09207016
seq_986,-0.0955074594251103,0.16530836
seq_987,5.024834179847,5.160697
seq_988,1.3946042430714336,1.4147757
seq_989,0.1157372165235672,-0.18400966
seq_990,1.96267456226132,2.6137643
seq_991,3.7221882102895134,2.4465168
seq_992,2.2277620869015813,2.3113108
seq_993,4.425696799825036,3.9449549
seq_994,1.9462108349440503,1.8300661
seq_995,-0.4446107385672812,-0.31343076
seq_996,0.361357363439815,-0.17218119
seq_997,4.049044637093078,4.4939194
seq_998,0.0519988339548572,0.9881163
seq_999,2.93848607474488,2.6177664
seq_1000,4.709230206539417,3.8239985
seq_1001,4.79169903189402,4.9579434
seq_1002,2.9888831224590127,3.3739262
seq_1003,3.691647841031344,2.6618361
seq_1004,2.318767134505737,3.201362
seq_1005,2.836477193499296,5.0047603
seq_1006,3.6157226659369193,3.7556663
seq_1007,4.012026383930372,5.133981
seq_1008,3.602180068750401,3.9808652
seq_1009,5.09732886772439,4.770438
seq_1010,3.1417104007069168,2.7328212
seq_1011,-0.3799478657937722,-0.22516766
seq_1012,5.657375768413267,4.665228
seq_1013,0.5637558894225917,0.651816
seq_1014,1.7733879242149329,-0.07628621
seq_1015,5.371066306248371,5.1721416
seq_1016,-0.1584800542981115,0.25512025
seq_1017,4.527622069094708,4.8575854
seq_1018,-0.3296370490013495,-0.39402756
seq_1019,0.4104399744693435,-0.39209393
seq_1020,-0.91958039825042,-0.12546155
seq_1021,-0.1551391927982127,-0.21727447
seq_1022,-0.8466425889890283,-0.05412424
seq_1023,0.5330204790024943,-0.07048094
seq_1024,2.8314002746245883,0.123824745
seq_1025,-0.0023900282506868,0.054835644
seq_1026,0.8350502440835393,0.004428085
seq_1027,3.5092160252358298,3.142001
seq_1028,-0.2383734645061397,-0.45845428
seq_1029,0.1286356157079537,-0.33043787
seq_1030,0.1963596794336213,0.24596936
seq_1031,4.446377197771963,4.5973635
seq_1032,-1.5728591450839442,0.108342424
seq_1033,-0.421701791534924,-0.13748443
seq_1034,-1.0787643583415445,0.21526626
seq_1035,3.665475106373784,3.1842391
seq_1036,-0.2092448612858605,-0.11355586
seq_1037,4.020780757086176,3.1747231
seq_1038,3.481808935032665,2.9980502
seq_1039,3.720710282135743,2.8634605
seq_1040,0.2954655063295027,-0.12050077
seq_1041,4.305306367755224,4.468539
seq_1042,2.58237120899612,2.4354281
seq_1043,5.492081323035143,4.7912936
seq_1044,3.1298528981597555,3.3219123
seq_1045,3.363023085867402,2.940875
seq_1046,1.6157421561509924,1.6026446
seq_1047,1.831809580346943,1.7474366
seq_1048,3.689601441284028,4.6492987
seq_1049,1.7731937245256573,1.7610828
seq_1050,0.3396645614849463,-0.028955031
seq_1051,5.459576717316135,4.878789
seq_1052,3.0299939620058502,2.455612
seq_1053,5.649465143414467,4.9155865
seq_1054,0.2433082145820192,0.08547786
seq_1055,-0.0502470028519486,0.15202639
seq_1056,5.214828582697136,4.0609894
seq_1057,0.0243137825307018,-0.19511978
seq_1058,3.2557318054624127,3.599333
seq_1059,4.716609224920396,4.754616
seq_1060,3.734869738194604,4.8834968
seq_1061,1.9600154370807927,2.1149993
seq_1062,3.7753536140138926,2.951117
seq_1063,3.055278531504729,2.827601
seq_1064,4.218831747722059,2.4346008
seq_1065,2.4405792159986164,3.8949676
seq_1066,-0.8147844421559572,-0.47948942
seq_1067,3.758145312820645,4.01438
seq_1068,-0.201773889211002,-0.21760455
seq_1069,2.1640040868160795,2.5230393
seq_1070,0.1892174807474527,0.9143396
seq_1071,3.0399042772399767,3.2436638
seq_1072,1.3793560318230602,1.2513666
seq_1073,-1.2184517771336052,0.177755
seq_1074,2.472465129493329,3.2570825
seq_1075,2.3103960001893697,3.5905757
seq_1076,5.323609527858253,5.177692
seq_1077,3.667419035825772,4.640851
seq_1078,4.384549330620015,4.681573
seq_1079,4.361840549937109,4.3394966
seq_1080,1.417668889837998,1.6162575
seq_1081,2.1560785796536166,2.6049247
seq_1082,0.8070362661006456,-0.15476324
seq_1083,1.7663755662657206,2.4533653
seq_1084,1.8459414849351228,1.7754573
seq_1085,-0.6379190616429478,-0.12069264
seq_1086,4.316000950549448,3.7778316
seq_1087,3.854557576977653,2.6549683
seq_1088,2.145107662976312,2.135116
seq_1089,3.25668112735476,2.673286
seq_1090,1.587037569308429,2.3098593
seq_1091,4.052639413179344,3.753101
seq_1092,4.291029859652007,4.4501762
seq_1093,4.041193232654007,3.7662194
seq_1094,3.842358932440961,3.4825625
seq_1095,5.979140993669067,4.715666
seq_1096,-0.2788910650914835,-0.07035743
seq_1097,1.9953299866564145,1.1556715
seq_1098,3.80093560036122,3.3312573
seq_1099,-0.2048151241867242,-0.32630804
seq_1100,1.3553798370487935,1.6337832
seq_1101,1.1382321011854548,1.5463885
seq_1102,2.611496994500227,3.5640461
seq_1103,5.361572065346,4.307434
seq_1104,4.889414302968249,4.26787
seq_1105,4.03306008652216,4.685382
seq_1106,5.352943458084728,4.6887727
seq_1107,-1.7079829398296074,-0.19886886
seq_1108,3.508152275061041,3.0563378
seq_1109,3.7435152974031887,2.5436041
seq_1110,3.885745554297399,3.4103336
seq_1111,1.8819926129290032,1.5604134
seq_1112,3.4177638830721144,3.5726712
seq_1113,3.502883811903527,3.1417453
seq_1114,4.497302922365472,4.5343933
seq_1115,1.3987088138489725,1.4344981
seq_1116,3.2331123871549927,2.7766383
seq_1117,2.9401468371311523,3.2176266
seq_1118,1.5440524129741628,0.884588
seq_1119,4.525256792900479,4.5140967
seq_1120,0.1455654195673917,0.12277195
seq_1121,0.683059799958369,-0.15008645
seq_1122,5.597428281569118,4.8702817
seq_1123,1.160145776700491,1.1462141
seq_1124,-0.6141889821142973,-0.1165221
seq_1125,5.385429134712858,4.9252963
seq_1126,4.978676197913216,4.8859663
seq_1127,3.654193831517786,2.85545
seq_1128,-0.4320002467824558,-0.20244919
seq_1129,-0.6620111106213955,-0.119521394
seq_1130,0.4397285809885192,1.8448874
seq_1131,5.496132049277096,4.591187
seq_1132,3.687193853570137,4.3925867
seq_1133,0.2043530172808338,-0.028818507
seq_1134,1.2674948619116797,1.02359
seq_1135,4.486900975060469,3.1455216
seq_1136,3.8267432141784767,3.8365595
seq_1137,-0.2628618912547492,-0.369368
seq_1138,4.477212850405921,4.759762
seq_1139,-1.3980584365528674,-0.1909922
seq_1140,4.255345110651025,2.7777135
seq_1141,0.0111834734395783,-0.08179432
seq_1142,2.77368214952795,2.9850547
seq_1143,4.14827511706899,3.8116739
seq_1144,1.1170120964041268,1.43575
seq_1145,4.181012007036162,1.4432319
seq_1146,-0.1755490685842523,-0.14648524
seq_1147,0.4037476769506933,0.020915877
seq_1148,3.515174773096374,2.8366146
seq_1149,5.656223297600106,5.0456
seq_1150,5.045749536283644,5.0802126
seq_1151,5.599994771541206,5.1561217
seq_1152,1.1076074464519086,-0.20605731
seq_1153,2.1789737373822846,2.7630653
seq_1154,3.765872668704672,2.7097907
seq_1155,3.0973258006721056,3.0593734
seq_1156,1.3113612093673113,0.143242
seq_1157,-0.8837155233401499,-0.21757849
seq_1158,1.9265797726100555,0.741738
seq_1159,2.0143609307701635,1.8162482
seq_1160,2.0183262464208074,2.136108
seq_1161,3.942099573711621,4.677291
seq_1162,0.8236517763426962,2.4542055
seq_1163,3.5384265475270875,2.5296774
seq_1164,0.7454074325983858,1.7700895
seq_1165,3.5362916885548734,1.9337264
seq_1166,0.0508570072841138,-0.19390106
seq_1167,3.693423458972099,4.408576
seq_1168,5.166462400045184,5.275017
seq_1169,-0.5277597176617926,0.08600212
seq_1170,-0.1570229553551021,1.2755013
seq_1171,1.2667265924204594,-0.2149381
seq_1172,-0.90697289258196,-0.07137853
seq_1173,-1.4140485439113044,-0.15767571
seq_1174,3.9006085614988137,3.1597931
seq_1175,2.288200403643729,2.1375628
seq_1176,0.7429453310555371,1.177835
seq_1177,0.1324231790998474,-0.16864233
seq_1178,2.4865459839814767,2.7261229
seq_1179,3.4313005562527272,1.7470188
seq_1180,2.457563505555312,2.128512
seq_1181,1.3436055897056256,0.70358616
seq_1182,-0.5045264372808912,-0.23559728
seq_1183,-0.82088170640908,-0.08270502
seq_1184,3.992154692103934,3.537899
seq_1185,2.8045230396671417,2.614921
seq_1186,0.1833074268888381,-0.26508072
seq_1187,-0.927783032197302,-0.378894
seq_1188,1.553062741422547,1.0280471
seq_1189,2.312582635487173,2.3150191
seq_1190,1.368932874072754,1.9558237
seq_1191,2.9885558149664853,1.5778961
seq_1192,1.810515052963044,2.1298409
seq_1193,1.3915532393126078,2.3733895
seq_1194,-0.9400699543188998,-0.45511606
seq_1195,0.2872789447054418,-0.1421605
seq_1196,0.9556032170504302,-0.030354
seq_1197,3.9809685431379087,4.553444
seq_1198,3.87874829182179,3.5532188
seq_1199,2.7369031562028847,2.6617184
seq_1200,5.201346647538606,5.0671616
seq_1201,4.0792679970100725,2.8104048
seq_1202,2.8445038362604342,2.3871403
seq_1203,1.9752434871830005,1.6400431
seq_1204,5.716197340254219,4.509266
seq_1205,3.753395011994865,2.0753353
seq_1206,-0.6556167715741757,-0.346999
seq_1207,-1.3518650107944965,-0.47825238
seq_1208,0.916539847809942,0.3082988
seq_1209,3.875314167967902,5.1795707
seq_1210,4.331660033765379,4.4676256
seq_1211,-0.3192815476571511,-0.49796352
seq_1212,2.8535506018727603,3.5041165
seq_1213,-0.0706481302650116,0.08213756
seq_1214,4.195239884826067,4.7646127
seq_1215,0.8205629784253121,-0.41604134
seq_1216,2.00228983367762,2.005639
seq_1217,3.639044753650825,3.6288862
seq_1218,2.446038581617826,3.5304575
seq_1219,1.698009861959184,1.5232257
seq_1220,2.430821935617986,3.2015824
seq_1221,3.9618261256276495,4.56956
seq_1222,-0.2171744187285385,-0.19890326
seq_1223,1.2578531199164704,0.9844845
seq_1224,4.994641057945107,4.640608
seq_1225,2.4416827930994924,3.500639
seq_1226,3.4126213881781937,2.9372334
seq_1227,-0.6292542115389436,-0.29027715
seq_1228,5.60874609016128,5.080025
seq_1229,4.290954578870992,4.81312
seq_1230,1.6053041363652965,1.5439101
seq_1231,4.00291654002427,3.8853278
seq_1232,3.25343778540368,3.4605126
seq_1233,4.044223943715829,4.5249863
seq_1234,3.187680418849215,2.6496282
seq_1235,3.698327269944512,2.9174135
seq_1236,4.943803363222762,4.9348087
seq_1237,-0.3622917840407675,0.035599608
seq_1238,3.3567119748870344,2.490324
seq_1239,5.358877227731873,4.456502
seq_1240,2.808368115933083,2.348394
seq_1241,1.1695736565725998,0.22871146
seq_1242,5.076616487230756,4.4421077
seq_1243,4.474719392053838,4.9591646
seq_1244,-1.2610717491811845,-0.33744588
seq_1245,0.9604929957947764,-0.100245
seq_1246,2.905801542473665,2.3657506
seq_1247,2.3903885663859428,3.0402474
seq_1248,1.951858252890263,1.8092562
seq_1249,0.1084928265934478,-0.3755588
seq_1250,1.7792044824355624,2.1552095
seq_1251,-1.4427573712163966,-0.2729701
seq_1252,-0.582019895438627,-0.27604148
seq_1253,-1.162770665688625,-0.06562677
seq_1254,3.16840531988346,2.6384568
seq_1255,2.87782175447548,2.289815
seq_1256,3.294843074733521,2.9380226
seq_1257,0.5822398089245281,2.059167
seq_1258,2.2387409516331505,2.6891313
seq_1259,6.0373750632469765,5.1413527
seq_1260,0.0984680504930659,0.99777
seq_1261,0.1428590261094028,-0.13520008
seq_1262,-0.27525777323113,-0.2967232
seq_1263,-0.053202756266177,-0.08666715
seq_1264,0.4661606525806688,-0.104312316
seq_1265,1.25302456518259,1.6905051
seq_1266,-0.597342210686076,-0.1507791
seq_1267,3.4408326018378985,4.671916
seq_1268,3.2376477556863192,4.9002533
seq_1269,4.303923685481705,5.165107
seq_1270,3.553456947894615,4.4841347
seq_1271,0.5922785360827282,0.15911163
seq_1272,0.1078054287517051,0.053282697
seq_1273,3.6623994780050615,5.3054323
seq_1274,1.7486517490726847,0.040160913
seq_1275,0.8205216611015521,0.5258734
seq_1276,3.4816129489336185,4.9820795
seq_1277,2.2454397103660937,2.375264
seq_1278,-0.0020455578954829,0.8941337
